Property	date	Time	Temperature	Humidity	DewPoint	insectary
1575	11/06/2023 19:04	27.055	61	18.9	A
1576	11/06/2023 19:19	26.978	59.6	18.4	A
1577	11/06/2023 19:34	26.859	58.8	18.1	A
1578	11/06/2023 19:49	26.717	58.8	18	A
1579	11/06/2023 20:04	26.582	58.3	17.7	A
1580	11/06/2023 20:19	26.466	58	17.5	A
1581	11/06/2023 20:34	26.353	57.8	17.4	A
1582	11/06/2023 20:49	26.238	57.8	17.3	A
1583	11/06/2023 21:04	26.136	57.8	17.2	A
1584	11/06/2023 21:19	26.046	57.8	17.1	A
1585	11/06/2023 21:34	25.964	57.8	17	A
1586	11/06/2023 21:49	25.892	58	17	A
1587	11/06/2023 22:04	25.669	58.5	16.9	A
1588	11/06/2023 22:19	27.744	62.6	19.9	A
1589	11/06/2023 22:34	29.468	62	21.4	A
1590	11/06/2023 22:49	30.225	63.1	22.4	A
1591	11/06/2023 23:04	30.269	57.5	20.9	A
1592	11/06/2023 23:19	30.891	57.8	21.6	A
1593	11/06/2023 23:34	31.486	59.1	22.5	A
1594	11/06/2023 23:49	31.353	60.7	22.8	A
1595	12/06/2023 00:04	31.001	56.7	21.4	A
1596	12/06/2023 00:19	31.522	57.5	22.1	A
1597	12/06/2023 00:34	30.565	56.2	20.8	A
1598	12/06/2023 00:49	31.419	55.9	21.6	A
1599	12/06/2023 01:04	30.966	61	22.6	A
1600	12/06/2023 01:19	31.135	56.7	21.5	A
1601	12/06/2023 01:34	31.333	61.5	23	A
1602	12/06/2023 01:49	31.001	56.7	21.4	A
1603	12/06/2023 02:04	31.573	59.3	22.7	A
1604	12/06/2023 02:19	30.824	56.5	21.2	A
1605	12/06/2023 02:34	30.437	56.2	20.7	A
1606	12/06/2023 02:49	31.04	62.6	23.1	A
1607	12/06/2023 03:04	30.716	57	21.2	A
1608	12/06/2023 03:19	31.58	58.5	22.5	A
1609	12/06/2023 03:34	30.706	56.2	21	A
1610	12/06/2023 03:49	31.45	57.8	22.1	A
1611	12/06/2023 04:04	30.522	56.2	20.8	A
1612	12/06/2023 04:19	30.395	56.7	20.8	A
1613	12/06/2023 04:34	30.905	59.6	22.1	A
1614	12/06/2023 04:49	30.383	56.5	20.8	A
1615	12/06/2023 05:04	31.299	57.2	21.8	A
1616	12/06/2023 05:19	30.461	55.9	20.7	A
1617	12/06/2023 05:34	31.173	57.5	21.8	A
1618	12/06/2023 05:49	30.429	55.7	20.6	A
1619	12/06/2023 06:04	31.072	57	21.5	A
1620	12/06/2023 06:19	30.893	61.2	22.6	A
1621	12/06/2023 06:34	31.159	57	21.6	A
1622	12/06/2023 06:49	30.826	61.8	22.6	A
1623	12/06/2023 07:04	31.066	56.5	21.4	A
1624	12/06/2023 07:19	30.96	60.4	22.4	A
1625	12/06/2023 07:34	30.888	56.7	21.3	A
1626	12/06/2023 07:49	30.887	61.5	22.6	A
1627	12/06/2023 08:04	31.34	55.9	21.5	A
1628	12/06/2023 08:19	29.642	51.5	18.6	A
1629	12/06/2023 08:34	28.215	54.1	18.1	A
1630	12/06/2023 08:49	27.456	54.6	17.5	A
1631	12/06/2023 09:04	27.242	60.7	19	A
1632	12/06/2023 09:19	27.279	61	19.1	A
1633	12/06/2023 09:34	27.356	59.9	18.9	A
1634	12/06/2023 09:49	27.429	59.1	18.7	A
1635	12/06/2023 10:04	26.808	57.5	17.7	A
1636	12/06/2023 10:19	26.732	62.9	19.1	A
1637	12/06/2023 10:34	26.925	62.3	19.1	A
1638	12/06/2023 10:49	27.195	62	19.3	A
1639	12/06/2023 11:04	26.888	62.6	19.1	A
1640	12/06/2023 11:19	27.041	66.7	20.3	A
1641	12/06/2023 11:34	27.217	66.1	20.3	A
1642	12/06/2023 11:49	27.297	63.9	19.9	A
1643	12/06/2023 12:04	27.331	62.3	19.5	A
1644	12/06/2023 12:19	27.349	61.2	19.2	A
1645	12/06/2023 12:34	27.141	61	19	A
1646	12/06/2023 12:49	27.153	60.7	18.9	A
1647	12/06/2023 13:04	27.224	60.4	18.9	A
1648	12/06/2023 13:19	27.269	59.9	18.8	A
1649	12/06/2023 13:34	27.335	59.9	18.9	A
1650	12/06/2023 13:49	27.438	62.6	19.7	A
1651	12/06/2023 14:04	26.814	66.1	20	A
1652	12/06/2023 14:19	26.845	69.1	20.7	A
1653	12/06/2023 14:34	26.961	66.4	20.2	A
1654	12/06/2023 14:49	26.831	64.8	19.6	A
1655	12/06/2023 15:04	26.894	63.1	19.3	A
1656	12/06/2023 15:19	26.993	62	19.1	A
1657	12/06/2023 15:34	27.066	61.5	19	A
1658	12/06/2023 15:49	27.135	60.7	18.9	A
1659	12/06/2023 16:04	27.217	60.1	18.8	A
1660	12/06/2023 16:19	27.226	59.6	18.7	A
1661	12/06/2023 16:34	26.797	55.1	17	A
1662	12/06/2023 16:49	26.457	65	19.4	A
1663	12/06/2023 17:04	26.479	63.9	19.1	A
1664	12/06/2023 17:19	26.526	62.9	18.9	A
1665	12/06/2023 17:34	26.426	61.8	18.5	A
1666	12/06/2023 17:49	26.353	62	18.5	A
1667	12/06/2023 18:04	26.407	61.2	18.3	A
1668	12/06/2023 18:19	26.457	60.7	18.2	A
1669	12/06/2023 18:34	26.498	60.4	18.2	A
1670	12/06/2023 18:49	26.529	60.1	18.2	A
1671	12/06/2023 19:04	26.549	60.1	18.2	A
1672	12/06/2023 19:19	26.529	59.9	18.1	A
1673	12/06/2023 19:34	26.457	59.9	18	A
1674	12/06/2023 19:49	26.185	57.5	17.1	A
1675	12/06/2023 20:04	26.03	59.1	17.4	A
1676	12/06/2023 20:19	25.886	58.3	17.1	A
1677	12/06/2023 20:34	27.02	58.5	18.2	A
1678	12/06/2023 20:49	28.851	65.6	21.8	A
1679	12/06/2023 21:04	29.899	60.1	21.3	A
1680	12/06/2023 21:19	30.034	59.1	21.2	A
1681	12/06/2023 21:34	30.948	59.6	22.2	A
1682	12/06/2023 21:49	30.93	61.2	22.6	A
1683	12/06/2023 22:04	30.368	56.7	20.8	A
1684	12/06/2023 22:19	30.891	59.1	22	A
1685	12/06/2023 22:34	30.928	64.2	23.4	A
1686	12/06/2023 22:49	30.752	58.8	21.8	A
1687	12/06/2023 23:04	30.888	58.5	21.8	A
1688	12/06/2023 23:19	30.604	62.6	22.6	A
1689	12/06/2023 23:34	30.91	58.8	21.9	A
1690	12/06/2023 23:49	30.249	57.8	21	A
1691	13/06/2023 00:04	30.167	58	21	A
1692	13/06/2023 00:19	31.304	59.6	22.5	A
1693	13/06/2023 00:34	30.353	58.8	21.4	A
1694	13/06/2023 00:49	31.204	58.8	22.2	A
1695	13/06/2023 01:04	30.363	58	21.2	A
1696	13/06/2023 01:19	31.158	59.1	22.2	A
1697	13/06/2023 01:34	31.476	59.9	22.7	A
1698	13/06/2023 01:49	30.752	58.3	21.6	A
1699	13/06/2023 02:04	31.282	59.9	22.6	A
1700	13/06/2023 02:19	30.635	58.3	21.5	A
1701	13/06/2023 02:34	30.603	57.2	21.2	A
1702	13/06/2023 02:49	30.234	57	20.8	A
1703	13/06/2023 03:04	31.199	58.8	22.2	A
1704	13/06/2023 03:19	30.368	58	21.2	A
1705	13/06/2023 03:34	30.638	57.5	21.3	A
1706	13/06/2023 03:49	30.755	61.2	22.4	A
1707	13/06/2023 04:04	30.8	58.3	21.7	A
1708	13/06/2023 04:19	30.327	61.5	22.1	A
1709	13/06/2023 04:34	30.04	57	20.6	A
1710	13/06/2023 04:49	30.784	58.3	21.6	A
1711	13/06/2023 05:04	30.501	60.1	21.9	A
1712	13/06/2023 05:19	30.403	57.8	21.1	A
1713	13/06/2023 05:34	30.816	58	21.6	A
1714	13/06/2023 05:49	31.586	61	23.1	A
1715	13/06/2023 06:04	30.937	57.5	21.6	A
1716	13/06/2023 06:19	31.3	61.5	23	A
1717	13/06/2023 06:34	30.822	57	21.3	A
1718	13/06/2023 06:49	30.469	58.8	21.5	A
1719	13/06/2023 07:04	31.023	58	21.8	A
1720	13/06/2023 07:19	30.315	55.9	20.5	A
1721	13/06/2023 07:34	31.414	57.8	22.1	A
1722	13/06/2023 07:49	30.376	56.2	20.7	A
1723	13/06/2023 08:04	29.441	54.4	19.3	A
1724	13/06/2023 08:19	28.689	56.5	19.2	A
1725	13/06/2023 08:34	28.595	57.2	19.3	A
1726	13/06/2023 08:49	28.548	57.2	19.3	A
1727	13/06/2023 09:04	28.24	55.9	18.6	A
1728	13/06/2023 09:19	27.436	56.5	18	A
1729	13/06/2023 09:34	27.232	59.1	18.5	A
1730	13/06/2023 09:49	26.937	59.6	18.4	A
1731	13/06/2023 10:04	27.042	59.9	18.6	A
1732	13/06/2023 10:19	26.856	61.8	18.9	A
1733	13/06/2023 10:34	26.94	58.8	18.2	A
1734	13/06/2023 10:49	26.918	55.7	17.3	A
1735	13/06/2023 11:04	26.431	60.4	18.1	A
1736	13/06/2023 11:19	26.692	59.9	18.2	A
1737	13/06/2023 11:34	26.766	57.8	17.7	A
1738	13/06/2023 11:49	26.826	55.7	17.2	A
1739	13/06/2023 12:04	26.529	60.7	18.3	A
1740	13/06/2023 12:19	26.301	61.2	18.2	A
1741	13/06/2023 12:34	26.532	60.7	18.3	A
1742	13/06/2023 12:49	26.983	56.7	17.7	A
1743	13/06/2023 13:04	26.726	59.9	18.3	A
1744	13/06/2023 13:19	26.938	58.5	18.1	A
1745	13/06/2023 13:34	26.709	57.8	17.7	A
1746	13/06/2023 13:49	26.646	55.4	17	A
1747	13/06/2023 14:04	26.712	59.3	18.1	A
1748	13/06/2023 14:19	26.69	56.7	17.4	A
1749	13/06/2023 14:34	26.344	61.5	18.3	A
1750	13/06/2023 14:49	26.538	58	17.6	A
1751	13/06/2023 15:04	26.813	57.2	17.6	A
1752	13/06/2023 15:19	26.428	62	18.6	A
1753	13/06/2023 15:34	26.596	58.8	17.9	A
1754	13/06/2023 15:49	26.534	57.8	17.5	A
1755	13/06/2023 16:04	26.102	60.7	17.9	A
1756	13/06/2023 16:19	26.507	61.2	18.4	A
1757	13/06/2023 16:34	26.479	60.4	18.2	A
1758	13/06/2023 16:49	26.242	62.6	18.5	A
1759	13/06/2023 17:04	26.495	60.4	18.2	A
1760	13/06/2023 17:19	26.568	58.5	17.8	A
1761	13/06/2023 17:34	26.121	66.1	19.3	A
1762	13/06/2023 17:49	26.183	62	18.3	A
1763	13/06/2023 18:04	26.553	61.2	18.5	A
1764	13/06/2023 18:19	26.51	60.4	18.2	A
1765	13/06/2023 18:34	26.407	59.6	17.9	A
1766	13/06/2023 18:49	26.763	60.7	18.5	A
1767	13/06/2023 19:04	26.938	59.1	18.3	A
1768	13/06/2023 19:19	26.286	61.8	18.4	A
1769	13/06/2023 19:34	26.196	62.3	18.4	A
1770	13/06/2023 19:49	26.456	61.5	18.5	A
1771	13/06/2023 20:04	26.646	61.2	18.6	A
1772	13/06/2023 20:19	26.751	61	18.6	A
1773	13/06/2023 20:34	26.798	61	18.6	A
1774	13/06/2023 20:49	26.82	61	18.7	A
1775	13/06/2023 21:04	26.842	61	18.7	A
1776	13/06/2023 21:19	26.851	60.7	18.6	A
1777	13/06/2023 21:34	26.862	60.7	18.6	A
1778	13/06/2023 21:49	26.538	60.7	18.3	A
1779	13/06/2023 22:04	26.386	61.2	18.3	A
1780	13/06/2023 22:19	26.509	61	18.4	A
1781	13/06/2023 22:34	26.591	61	18.4	A
1782	13/06/2023 22:49	26.642	59.9	18.2	A
1783	13/06/2023 23:04	26.671	60.7	18.4	A
1784	13/06/2023 23:19	26.693	60.7	18.5	A
1785	13/06/2023 23:34	26.706	61.2	18.6	A
1786	13/06/2023 23:49	26.705	60.7	18.5	A
1787	14/06/2023 00:04	26.721	61	18.6	A
1788	14/06/2023 00:19	26.723	60.4	18.4	A
1789	14/06/2023 00:34	26.73	60.7	18.5	A
1790	14/06/2023 00:49	26.733	60.4	18.4	A
1791	14/06/2023 01:04	26.735	60.4	18.4	A
1792	14/06/2023 01:19	26.737	60.7	18.5	A
1793	14/06/2023 01:34	26.534	60.7	18.3	A
1794	14/06/2023 01:49	26.553	60.7	18.3	A
1795	14/06/2023 02:04	26.596	60.7	18.4	A
1796	14/06/2023 02:19	26.627	61	18.5	A
1797	14/06/2023 02:34	26.647	60.7	18.4	A
1798	14/06/2023 02:49	26.656	61	18.5	A
1799	14/06/2023 03:04	26.667	60.7	18.4	A
1800	14/06/2023 03:19	26.438	60.4	18.2	A
1801	14/06/2023 03:34	26.488	60.7	18.3	A
1802	14/06/2023 03:49	26.532	60.7	18.3	A
1803	14/06/2023 04:04	26.562	60.7	18.3	A
1804	14/06/2023 04:19	26.577	60.7	18.4	A
1805	14/06/2023 04:34	26.587	60.7	18.4	A
1806	14/06/2023 04:49	26.495	59.6	18	A
1807	14/06/2023 05:04	26.364	60.1	18	A
1808	14/06/2023 05:19	26.416	59.1	17.8	A
1809	14/06/2023 05:34	26.263	58.8	17.6	A
1810	14/06/2023 05:49	26.351	60.7	18.1	A
1811	14/06/2023 06:04	26.425	61	18.3	A
1812	14/06/2023 06:19	26.459	61.5	18.5	A
1813	14/06/2023 06:34	26.258	60.1	17.9	A
1814	14/06/2023 06:49	26.291	60.7	18.1	A
1815	14/06/2023 07:04	26.351	60.7	18.1	A
1816	14/06/2023 07:19	26.414	61	18.3	A
1817	14/06/2023 07:34	26.544	60.7	18.3	A
1818	14/06/2023 07:49	26.752	60.7	18.5	A
1819	14/06/2023 08:04	26.996	61	18.8	A
1820	14/06/2023 08:19	26.983	60.7	18.7	A
1821	14/06/2023 08:34	27.206	60.1	18.8	A
1822	14/06/2023 08:49	27.352	60.1	18.9	A
1823	14/06/2023 09:04	27.475	60.1	19.1	A
1824	14/06/2023 09:19	27.324	60.1	18.9	A
1825	14/06/2023 09:34	27.442	60.1	19	A
1826	14/06/2023 09:49	27.568	59.6	19	A
1827	14/06/2023 10:04	27.872	57.8	18.8	A
1828	14/06/2023 10:19	27.824	59.6	19.2	A
1829	14/06/2023 10:34	27.958	60.4	19.6	A
1830	14/06/2023 10:49	28.075	59.9	19.5	A
1831	14/06/2023 11:04	28.058	58.8	19.2	A
1832	14/06/2023 11:19	27.869	59.6	19.3	A
1833	14/06/2023 11:34	27.601	58	18.6	A
1834	14/06/2023 11:49	27.112	58.8	18.4	A
1835	14/06/2023 12:04	27.103	59.3	18.5	A
1836	14/06/2023 12:19	26.767	59.3	18.2	A
1837	14/06/2023 12:34	26.8	59.1	18.1	A
1838	14/06/2023 12:49	26.755	54.9	16.9	A
1839	14/06/2023 13:04	26.055	60.4	17.8	A
1840	14/06/2023 13:19	26.717	65.6	19.7	A
1841	14/06/2023 13:34	27.546	64.8	20.3	A
1842	14/06/2023 13:49	27.924	62.9	20.2	A
1843	14/06/2023 14:04	28.209	62.3	20.3	A
1844	14/06/2023 14:19	28.496	62	20.5	A
1845	14/06/2023 14:34	28.644	63.1	20.9	A
1846	14/06/2023 14:49	28.741	61.8	20.7	A
1847	14/06/2023 15:04	29.001	61.2	20.8	A
1848	14/06/2023 15:19	29.093	61.8	21	A
1849	14/06/2023 15:34	29.143	61.5	21	A
1850	14/06/2023 15:49	29.198	62	21.2	A
1851	14/06/2023 16:04	29.298	61.2	21.1	A
1852	14/06/2023 16:19	29.417	61	21.1	A
1853	14/06/2023 16:34	29.494	62	21.5	A
1854	14/06/2023 16:49	29.581	62.6	21.7	A
1855	14/06/2023 17:04	29.631	63.1	21.9	A
1856	14/06/2023 17:19	29.633	62	21.6	A
1857	14/06/2023 17:34	29.545	62	21.5	A
1858	14/06/2023 17:49	29.485	63.1	21.7	A
1859	14/06/2023 18:04	29.46	62	21.4	A
1860	14/06/2023 18:19	29.46	63.1	21.7	A
1861	14/06/2023 18:34	29.477	62.3	21.5	A
1862	14/06/2023 18:49	29.492	62.6	21.6	A
1863	14/06/2023 19:04	29.503	62.6	21.6	A
1864	14/06/2023 19:19	29.433	62.6	21.5	A
1865	14/06/2023 19:34	29.268	62.3	21.3	A
1866	14/06/2023 19:49	29.06	61.5	20.9	A
1867	14/06/2023 20:04	28.83	62	20.8	A
1868	14/06/2023 20:19	28.625	62.3	20.7	A
1869	14/06/2023 20:34	28.46	62.6	20.6	A
1870	14/06/2023 20:49	28.306	62.3	20.4	A
1871	14/06/2023 21:04	28.174	62.9	20.4	A
1872	14/06/2023 21:19	28.072	62	20.1	A
1873	14/06/2023 21:34	27.976	63.1	20.3	A
1874	14/06/2023 21:49	27.899	62.3	20	A
1875	14/06/2023 22:04	27.82	62.9	20.1	A
1876	14/06/2023 22:19	27.75	63.1	20.1	A
1877	14/06/2023 22:34	27.683	62.3	19.8	A
1878	14/06/2023 22:49	28.518	65	21.3	A
1879	14/06/2023 23:04	29.447	60.7	21.1	A
1880	14/06/2023 23:19	31.214	60.7	22.7	A
1881	14/06/2023 23:34	30.421	64.5	23	A
1882	14/06/2023 23:49	30.985	58	21.8	A
1883	15/06/2023 00:04	29.973	64.5	22.5	A
1884	15/06/2023 00:19	31.09	58.3	21.9	A
1885	15/06/2023 00:34	31.991	60.7	23.4	A
1886	15/06/2023 00:49	30.626	56.2	20.9	A
1887	15/06/2023 01:04	29.135	57.5	19.9	A
1888	15/06/2023 01:19	28.352	58.3	19.4	A
1889	15/06/2023 01:34	27.864	58.5	19	A
1890	15/06/2023 01:49	27.499	58.8	18.7	A
1891	15/06/2023 02:04	27.103	58.8	18.3	A
1892	15/06/2023 02:19	27.012	60.1	18.6	A
1893	15/06/2023 02:34	27.122	60.1	18.7	A
1894	15/06/2023 02:49	27.171	60.1	18.8	A
1895	15/06/2023 03:04	27.19	60.1	18.8	A
1896	15/06/2023 03:19	27.18	60.1	18.8	A
1897	15/06/2023 03:34	27.162	60.4	18.8	A
1898	15/06/2023 03:49	26.875	59.6	18.3	A
1899	15/06/2023 04:04	26.878	60.4	18.6	A
1900	15/06/2023 04:19	26.913	60.4	18.6	A
1901	15/06/2023 04:34	26.922	60.1	18.5	A
1902	15/06/2023 04:49	26.925	60.1	18.5	A
1903	15/06/2023 05:04	26.918	60.1	18.5	A
1904	15/06/2023 05:19	26.916	60.1	18.5	A
1905	15/06/2023 05:34	26.616	60.4	18.3	A
1906	15/06/2023 05:49	26.678	60.4	18.4	A
1907	15/06/2023 06:04	26.72	60.4	18.4	A
1908	15/06/2023 06:19	26.746	60.4	18.4	A
1909	15/06/2023 06:34	26.755	60.1	18.4	A
1910	15/06/2023 06:49	26.757	60.4	18.5	A
1911	15/06/2023 07:04	26.624	59.3	18	A
1912	15/06/2023 07:19	26.556	60.4	18.3	A
1913	15/06/2023 07:34	26.702	60.7	18.5	A
1914	15/06/2023 07:49	26.912	60.4	18.6	A
1915	15/06/2023 08:04	27.116	59.3	18.5	A
1916	15/06/2023 08:19	27.085	60.4	18.8	A
1917	15/06/2023 08:34	27.24	60.1	18.8	A
1918	15/06/2023 08:49	27.387	60.1	19	A
1919	15/06/2023 09:04	27.432	59.1	18.7	A
1920	15/06/2023 09:19	27.424	60.4	19.1	A
1921	15/06/2023 09:34	27.768	60.4	19.4	A
1922	15/06/2023 09:49	27.903	60.1	19.5	A
1923	15/06/2023 10:04	27.851	58	18.8	A
1924	15/06/2023 10:19	27.847	59.1	19.1	A
1925	15/06/2023 10:34	28.043	58.8	19.2	A
1926	15/06/2023 10:49	27.914	57.5	18.7	A
1927	15/06/2023 11:04	27.309	58.3	18.4	A
1928	15/06/2023 11:19	27.073	59.6	18.5	A
1929	15/06/2023 11:34	27.092	60.7	18.8	A
1930	15/06/2023 11:49	26.962	59.1	18.3	A
1931	15/06/2023 12:04	26.647	60.7	18.4	A
1932	15/06/2023 12:19	26.37	64.2	19.1	A
1933	15/06/2023 12:34	26.551	59.1	17.9	A
1934	15/06/2023 12:49	26.665	60.1	18.3	A
1935	15/06/2023 13:04	26.498	61.2	18.4	A
1936	15/06/2023 13:19	26.833	61	18.7	A
1937	15/06/2023 13:34	26.456	62.9	18.8	A
1938	15/06/2023 13:49	26.219	59.9	17.8	A
1939	15/06/2023 14:04	26.938	62.3	19.1	A
1940	15/06/2023 14:19	27.643	62.6	19.9	A
1941	15/06/2023 14:34	28.215	63.4	20.6	A
1942	15/06/2023 14:49	28.747	62.6	20.9	A
1943	15/06/2023 15:04	28.875	61.8	20.8	A
1944	15/06/2023 15:19	29.006	62.6	21.1	A
1945	15/06/2023 15:34	29.128	58.3	20.1	A
1946	15/06/2023 15:49	28.886	61.8	20.8	A
1947	15/06/2023 16:04	28.947	61.8	20.9	A
1948	15/06/2023 16:19	29.117	62.9	21.3	A
1949	15/06/2023 16:34	29.258	62	21.2	A
1950	15/06/2023 16:49	29.527	61.8	21.4	A
1951	15/06/2023 17:04	29.571	62	21.5	A
1952	15/06/2023 17:19	29.537	62.9	21.7	A
1953	15/06/2023 17:34	29.527	62	21.5	A
1954	15/06/2023 17:49	29.528	61	21.2	A
1955	15/06/2023 18:04	29.504	61.5	21.3	A
1956	15/06/2023 18:19	29.521	61.8	21.4	A
1957	15/06/2023 18:34	29.565	62	21.5	A
1958	15/06/2023 18:49	29.595	62.3	21.6	A
1959	15/06/2023 19:04	29.622	62	21.6	A
1960	15/06/2023 19:19	29.55	61.8	21.4	A
1961	15/06/2023 19:34	29.39	61.8	21.3	A
1962	15/06/2023 19:49	29.171	61.8	21.1	A
1963	15/06/2023 20:04	28.95	62	20.9	A
1964	15/06/2023 20:19	28.741	62	20.7	A
1965	15/06/2023 20:34	28.557	63.7	21	A
1966	15/06/2023 20:49	28.4	63.1	20.7	A
1967	15/06/2023 21:04	28.266	62.3	20.4	A
1968	15/06/2023 21:19	28.16	61.8	20.1	A
1969	15/06/2023 21:34	28.049	62.6	20.2	A
1970	15/06/2023 21:49	27.963	62.3	20.1	A
1971	15/06/2023 22:04	27.894	63.4	20.3	A
1972	15/06/2023 22:19	27.809	62.3	19.9	A
1973	15/06/2023 22:34	27.733	62.6	19.9	A
1974	15/06/2023 22:49	27.661	62.6	19.9	A
1975	15/06/2023 23:04	27.603	62.6	19.8	A
1976	15/06/2023 23:19	27.509	61.2	19.4	A
1977	15/06/2023 23:34	27.561	63.9	20.1	A
1978	15/06/2023 23:49	29.155	64.8	21.8	A
249	29/05/2023 00:10	23.516	58.1	14.8	B
250	29/05/2023 00:25	24.969	67.4	18.5	B
251	29/05/2023 00:40	25.604	63.2	18.1	B
252	29/05/2023 00:55	24.544	67.7	18.2	B
253	29/05/2023 01:10	24.169	59.3	15.7	B
254	29/05/2023 01:25	24.035	65.3	17.1	B
255	29/05/2023 01:40	25.259	62.7	17.6	B
256	29/05/2023 01:55	25.293	53	15	B
257	29/05/2023 02:10	24.39	67.4	18	B
258	29/05/2023 02:25	23.713	56.1	14.4	B
259	29/05/2023 02:40	24.614	71.8	19.2	B
260	29/05/2023 02:55	25.396	64	18.1	B
261	29/05/2023 03:10	25.134	52.3	14.7	B
262	29/05/2023 03:25	24.393	63.8	17.1	B
263	29/05/2023 03:40	23.512	57.3	14.6	B
264	29/05/2023 03:55	24.878	65.8	18.1	B
265	29/05/2023 04:10	25.526	63.5	18.1	B
266	29/05/2023 04:25	24.771	60.6	16.6	B
267	29/05/2023 04:40	24.364	62.2	16.7	B
268	29/05/2023 04:55	23.448	57.1	14.5	B
269	29/05/2023 05:10	24.979	64.8	17.9	B
270	29/05/2023 05:25	25.599	63.5	18.2	B
271	29/05/2023 05:40	25.26	54.8	15.5	B
272	29/05/2023 05:55	24.532	66.1	17.8	B
273	29/05/2023 06:10	23.665	57.3	14.7	B
274	29/05/2023 06:25	24.734	70.5	19	B
275	29/05/2023 06:40	25.52	63.2	18	B
276	29/05/2023 06:55	25.21	53.8	15.2	B
277	29/05/2023 07:10	24.711	64.5	17.6	B
278	29/05/2023 07:25	23.915	57.3	15	B
279	29/05/2023 07:40	25.543	67.9	19.2	B
280	29/05/2023 07:55	24.831	68.5	18.6	B
281	29/05/2023 08:10	24.728	66.6	18.1	B
282	29/05/2023 08:25	24.019	58.3	15.3	B
283	29/05/2023 08:40	25.526	66.9	18.9	B
284	29/05/2023 08:55	25.402	55.8	15.9	B
285	29/05/2023 09:10	24.796	69.8	18.9	B
286	29/05/2023 09:25	24.21	59.9	15.9	B
287	29/05/2023 09:40	25.207	71.3	19.6	B
288	29/05/2023 09:55	25.084	57.8	16.2	B
289	29/05/2023 10:10	24.784	67.9	18.5	B
290	29/05/2023 10:25	24.064	58.3	15.4	B
291	29/05/2023 10:40	24.122	61.4	16.2	B
292	29/05/2023 10:55	24.159	65.1	17.2	B
293	29/05/2023 11:10	23.895	61.9	16.2	B
294	29/05/2023 11:25	23.907	61.7	16.1	B
295	29/05/2023 11:40	24.08	62.7	16.5	B
296	29/05/2023 11:55	23.985	67.4	17.6	B
297	29/05/2023 12:10	23.777	62.2	16.1	B
298	29/05/2023 12:25	24.143	64	16.9	B
299	29/05/2023 12:40	24.188	66.1	17.5	B
300	29/05/2023 12:55	24.042	60.1	15.8	B
301	29/05/2023 13:10	23.953	58.3	15.3	B
302	29/05/2023 13:25	24.182	63.2	16.8	B
303	29/05/2023 13:40	24.163	63.8	16.9	B
304	29/05/2023 13:55	24.07	59.9	15.8	B
305	29/05/2023 14:10	24.033	59.9	15.7	B
306	29/05/2023 14:25	24.141	61.2	16.2	B
307	29/05/2023 14:40	24.203	69	18.1	B
308	29/05/2023 14:55	24.121	63.2	16.7	B
309	29/05/2023 15:10	23.969	58.8	15.4	B
310	29/05/2023 15:25	24.014	58.3	15.3	B
311	29/05/2023 15:40	24.201	65.8	17.4	B
312	29/05/2023 15:55	24.162	64.5	17.1	B
313	29/05/2023 16:10	24.071	59.6	15.7	B
314	29/05/2023 16:25	24.07	60.1	15.9	B
315	29/05/2023 16:40	24.174	61.2	16.2	B
316	29/05/2023 16:55	24.21	66.9	17.7	B
317	29/05/2023 17:10	24.128	62.5	16.5	B
318	29/05/2023 17:25	24.048	59.3	15.6	B
319	29/05/2023 17:40	24.21	63.2	16.8	B
320	29/05/2023 17:55	24.323	65.6	17.5	B
321	29/05/2023 18:10	24.242	66.6	17.6	B
322	29/05/2023 18:25	24.087	60.4	15.9	B
323	29/05/2023 18:40	24.033	60.4	15.9	B
324	29/05/2023 18:55	24.105	64.3	16.9	B
325	29/05/2023 19:10	24.114	64	16.9	B
326	29/05/2023 19:25	23.961	65.6	17.1	B
327	29/05/2023 19:40	23.675	61.4	15.8	B
328	29/05/2023 19:55	23.614	60.9	15.6	B
329	29/05/2023 20:10	23.826	62.7	16.3	B
330	29/05/2023 20:25	23.431	60.1	15.3	B
331	29/05/2023 20:40	23.869	63.5	16.5	B
332	29/05/2023 20:55	23.856	62.5	16.2	B
333	29/05/2023 21:10	25.11	60.6	17	B
334	29/05/2023 21:25	24.057	69.5	18.1	B
335	29/05/2023 21:40	23.908	61.2	16	B
336	29/05/2023 21:55	23.886	63	16.4	B
337	29/05/2023 22:10	25.135	65.6	18.2	B
338	29/05/2023 22:25	24.29	66.1	17.6	B
339	29/05/2023 22:40	24.031	65.6	17.2	B
340	29/05/2023 22:55	23.391	58.1	14.7	B
341	29/05/2023 23:10	24.793	71.1	19.2	B
342	29/05/2023 23:25	25.393	57.8	16.5	B
343	29/05/2023 23:40	24.309	69.2	18.3	B
344	29/05/2023 23:55	23.883	59.1	15.4	B
345	30/05/2023 00:10	24.233	71.6	18.8	B
346	30/05/2023 00:25	25.328	65.1	18.3	B
347	30/05/2023 00:40	24.479	67.7	18.1	B
348	30/05/2023 00:55	24.244	62.2	16.5	B
349	30/05/2023 01:10	23.554	58.8	15	B
350	30/05/2023 01:25	25.023	64	17.7	B
351	30/05/2023 01:40	25.619	60.9	17.5	B
352	30/05/2023 01:55	24.438	68.7	18.3	B
353	30/05/2023 02:10	24.057	59.1	15.6	B
354	30/05/2023 02:25	24.124	67.9	17.8	B
